pharmacy,commercial_name,formal_name,registro_sanitario,price,currency,availability,url,sku,brand,source_strategy,scraped_at,stock,component_text,registro_sanitario_source,component_traceable
Boticas Peru,Garnier Fructis Crema Para Peinar Colageno Jelly Frasco 300Ml,Garnier Fructis Crema Para Peinar Colageno Jelly Frasco 300Ml,,13.90,PEN,available,https://www.boticasperu.pe/promociones/cuidado_personal/cabello/fructis/garnier_fructis_crema_para_peinar_colageno_jelly_-_frasco_300ml/50150.html,50150,,sfcc_search_update_grid,2026-06-08T00:56:04.549615+00:00,,Precio rebajado de S/ 13.90 a S/ 12.90 -7% Garnier Fructis Crema para peinar Colágeno Jelly - Frasco 300Ml,,false_no_registro_sanitario
Boticas Peru,Belleza Latina Pack Toallita Humeda Pepino %2B Crema Facial Colageno,Belleza Latina Pack Toallita Humeda Pepino %2B Crema Facial Colageno,,7.90,PEN,available,https://www.boticasperu.pe/cuidado_personal/corporal/cremas_corporales/belleza_latina_pack_toallita_humeda_pepino_%2B_crema_facial_colageno/47794.html,47794,,sfcc_search_update_grid,2026-06-08T00:56:04.553204+00:00,,S/ 7.90 Belleza Latina Pack Toallita húmeda Pepino + Crema facial colágeno,,false_no_registro_sanitario
Boticas Peru,Fisiotech Esparadrapo Con Oxido Zinc 5 Cm X 4M Caja 1 Un,Fisiotech Esparadrapo Con Oxido Zinc 5 Cm X 4M Caja 1 Un,,15.90,PEN,available,https://www.boticasperu.pe/botiquin/vendas_y_esparadrapo/fisiotech_esparadrapo_con_oxido_zinc_5_cm_x_4m_-_caja_1_un/48652.html,48652,,sfcc_search_update_grid,2026-06-08T00:56:06.409069+00:00,,S/ 15.90 Fisiotech Esparadrapo Con Oxido Zinc 5 Cm x 4M - Caja 1 UN,,false_no_registro_sanitario
Boticas Peru,Enfamil Con Hierro Etapa 2 Lata 375 G,Enfamil Con Hierro Etapa 2 Lata 375 G,,51.20,PEN,available,https://www.boticasperu.pe/mama_y_bebe/formula_infantil/enfamil/enfamil_con_hierro_etapa_2_-_lata_375_g/33702.html,33702,,sfcc_search_update_grid,2026-06-08T00:56:07.589991+00:00,,S/ 51.20 Enfamil con Hierro Etapa 2 - Lata 375 G,,false_no_registro_sanitario
Boticas Peru,Enfamil Con Hierro Etapa 2 Lata 800 G,Enfamil Con Hierro Etapa 2 Lata 800 G,,102.90,PEN,available,https://www.boticasperu.pe/mama_y_bebe/formula_infantil/enfamil/enfamil_con_hierro_etapa_2_-_lata_800_g/33947.html,33947,,sfcc_search_update_grid,2026-06-08T00:56:07.590855+00:00,,S/ 102.90 Enfamil con Hierro Etapa 2 - Lata 800 G,,false_no_registro_sanitario
Boticas Peru,Enfamil Con Hierro Etapa 1 Lata 375 G,Enfamil Con Hierro Etapa 1 Lata 375 G,,51.90,PEN,available,https://www.boticasperu.pe/mama_y_bebe/formula_infantil/enfamil/enfamil_con_hierro_etapa_1_-_lata_375_g/04306.html,04306,,sfcc_search_update_grid,2026-06-08T00:56:07.591717+00:00,,S/ 51.90 Enfamil con Hierro Etapa 1 - Lata 375 G,,false_no_registro_sanitario
Boticas Peru,Enfamil Con Hierro Etapa 1 Lata 800 G,Enfamil Con Hierro Etapa 1 Lata 800 G,,98.90,PEN,available,https://www.boticasperu.pe/mama_y_bebe/formula_infantil/enfamil/enfamil_con_hierro_etapa_1_-_lata_800_g/04474.html,04474,,sfcc_search_update_grid,2026-06-08T00:56:07.592580+00:00,,S/ 98.90 Enfamil con Hierro Etapa 1 - Lata 800 G,,false_no_registro_sanitario
Boticas Peru,Tripack Vitavital Probioticos Con Prebioticos 10 Billion Cfu Frasco 60 Capsulas,Tripack Vitavital Probioticos Con Prebioticos 10 Billion Cfu Frasco 60 Capsulas,,297.00,PEN,available,https://www.boticasperu.pe/promociones/super_packs/tripack_vitavital_probioticos_con_prebioticos_10_billion_cfu-_frasco_60_capsulas/50744-50744-50744.html,50744-50744-50744,,sfcc_search_update_grid,2026-06-08T00:56:08.567944+00:00,,Precio rebajado de S/ 297.00 a S/ 219.00 -26% Tripack Vitavital Probióticos con Prebióticos 10 Billion CFU- Frasco 60 cápsulas,,false_no_registro_sanitario
Boticas Peru,Duo Pack Vitavital Probioticos Con Prebioticos 10 Billion Cfu Frasco 60 Capsulas,Duo Pack Vitavital Probioticos Con Prebioticos 10 Billion Cfu Frasco 60 Capsulas,,198.00,PEN,available,https://www.boticasperu.pe/promociones/super_packs/duo_pack_vitavital_probioticos_con_prebioticos_10_billion_cfu-_frasco_60_capsulas/50744-50744.html,50744-50744,,sfcc_search_update_grid,2026-06-08T00:56:08.568912+00:00,,Precio rebajado de S/ 198.00 a S/ 164.00 -17% Dúo Pack Vitavital Probióticos con Prebióticos 10 Billion CFU- Frasco 60 cápsulas,,false_no_registro_sanitario
Boticas Peru,Ensure Advance Sabor Chocolate Lata 850 G,Ensure Advance Sabor Chocolate Lata 850 G,,103.90,PEN,available,https://www.boticasperu.pe/ensure/ensure_advance_sabor_chocolate_-_lata_850_g/35142.html,35142,,sfcc_search_update_grid,2026-06-08T00:56:10.186882+00:00,,S/ 103.90 Ensure Advance Sabor Chocolate - Lata 850 G,,false_no_registro_sanitario
Boticas Peru,Ensure Advance Sabor Vainilla Lata 850 G,Ensure Advance Sabor Vainilla Lata 850 G,,103.90,PEN,available,https://www.boticasperu.pe/ensure/ensure_advance_sabor_vainilla_-_lata_850_g/20859.html,20859,,sfcc_search_update_grid,2026-06-08T00:56:10.187776+00:00,,S/ 103.90 Ensure Advance Sabor Vainilla - Lata 850 G,,false_no_registro_sanitario
Boticas Peru,Ensure Advance Sabor Vainilla Lata 400 G,Ensure Advance Sabor Vainilla Lata 400 G,,60.00,PEN,available,https://www.boticasperu.pe/ensure/ensure_advance_sabor_vainilla_-_lata_400_g/20858.html,20858,,sfcc_search_update_grid,2026-06-08T00:56:10.188648+00:00,,S/ 60.00 Ensure Advance Sabor Vainilla - Lata 400 G,,false_no_registro_sanitario
Boticas Peru,Ensure Advance Sabor Vainilla Caja 1.4 Kg,Ensure Advance Sabor Vainilla Caja 1.4 Kg,,167.90,PEN,available,https://www.boticasperu.pe/ensure/ensure_advance_sabor_vainilla__-_caja_1.4_kg/37629.html,37629,,sfcc_search_update_grid,2026-06-08T00:56:10.189514+00:00,,S/ 167.90 Ensure Advance Sabor Vainilla - Caja 1.4 KG,,false_no_registro_sanitario
Boticas Peru,Ensure Advance Liquido Vainilla Frasco 220 Ml,Ensure Advance Liquido Vainilla Frasco 220 Ml,,12.90,PEN,available,https://www.boticasperu.pe/ensure/ensure_advance_liquido_vainilla_-_frasco_220_ml/38010.html,38010,,sfcc_search_update_grid,2026-06-08T00:56:10.191236+00:00,,S/ 12.90 Ensure Advance Líquido Vainilla - Frasco 220 ML,,false_no_registro_sanitario
Boticas Peru,Ensure Advance Liquido Chocolate Frasco 220 Ml,Ensure Advance Liquido Chocolate Frasco 220 Ml,,12.90,PEN,available,https://www.boticasperu.pe/ensure/ensure_advance_liquido_chocolate_-_frasco_220_ml/38009.html,38009,,sfcc_search_update_grid,2026-06-08T00:56:10.192113+00:00,,S/ 12.90 Ensure Advance Líquido Chocolate - Frasco 220 ML,,false_no_registro_sanitario
Boticas Peru,Pack 03 Ensure Advance Hmb 1.4 Kg %2B 01 Ensure Advance Hmb 400G %2B Regalo,Pack 03 Ensure Advance Hmb 1.4 Kg %2B 01 Ensure Advance Hmb 400G %2B Regalo,,731.60,PEN,available,https://www.boticasperu.pe/promociones/super_packs/pack_03_ensure_advance_hmb_1.4_kg_%2B_01_ensure_advance_hmb_400g_%2B_regalo/37629-20858.html,37629-20858,,sfcc_search_update_grid,2026-06-08T00:56:10.193102+00:00,,Precio rebajado de S/ 731.60 a S/ 563.70 -23% Pack 03 Ensure Advance HMB 1.4 Kg + 01 Ensure Advance HMB 400G + regalo,,false_no_registro_sanitario
Boticas Peru,Glucerna Sabor Vainilla Lata 400G,Glucerna Sabor Vainilla Lata 400G,,73.90,PEN,available,https://www.boticasperu.pe/adulto_mayor/formulas_adultos/glucerna/glucerna_sabor_vainilla_-_lata_400g/43730.html,43730,,sfcc_search_update_grid,2026-06-08T00:56:10.392265+00:00,,S/ 73.90 Glucerna Sabor Vainilla - Lata 400g,,false_no_registro_sanitario
Boticas Peru,Glucerna Sabor Vainilla Lata 850 G,Glucerna Sabor Vainilla Lata 850 G,,139.90,PEN,available,https://www.boticasperu.pe/adulto_mayor/formulas_adultos/glucerna/glucerna_sabor_vainilla_-_lata_850_g/43729.html,43729,,sfcc_search_update_grid,2026-06-08T00:56:10.393152+00:00,,S/ 139.90 Glucerna Sabor Vainilla - Lata 850 G,,false_no_registro_sanitario
Boticas Peru,Glucerna Liquido Sabor Vainilla Frasco 237 Ml,Glucerna Liquido Sabor Vainilla Frasco 237 Ml,,12.90,PEN,available,https://www.boticasperu.pe/adulto_mayor/formulas_adultos/glucerna/glucerna_liquido_sabor_vainilla_-_frasco_237_ml/27158.html,27158,,sfcc_search_update_grid,2026-06-08T00:56:10.394049+00:00,,S/ 12.90 Glucerna Líquido Sabor Vainilla - Frasco 237 ML,,false_no_registro_sanitario
Boticas Peru,Glucerna Triplecare Liquido Sabor Vainilla 220 Ml,Glucerna Triplecare Liquido Sabor Vainilla 220 Ml,,12.90,PEN,available,https://www.boticasperu.pe/adulto_mayor/formulas_adultos/glucerna/glucerna_triplecare_liquido_sabor_vainilla_220_ml/50087.html,50087,,sfcc_search_update_grid,2026-06-08T00:56:10.394936+00:00,,S/ 12.90 Glucerna Triplecare líquido sabor vainilla 220 Ml,,false_no_registro_sanitario
Boticas Peru,Pediasure Triplesure Vainilla Lata 850 G,Pediasure Triplesure Vainilla Lata 850 G,,103.90,PEN,available,https://www.boticasperu.pe/mama_y_bebe/formula_infantil/pediasure/pediasure_triplesure_vainilla_-_lata_850_g/47993.html,47993,,sfcc_search_update_grid,2026-06-08T00:56:10.629015+00:00,,S/ 103.90 Pediasure Triplesure Vainilla - Lata 850 G,,false_no_registro_sanitario
Boticas Peru,Pediasure Triplesure Chocolate Lata 850 G,Pediasure Triplesure Chocolate Lata 850 G,,103.90,PEN,available,https://www.boticasperu.pe/mama_y_bebe/formula_infantil/pediasure/pediasure_triplesure_chocolate_-_lata_850_g/47994.html,47994,,sfcc_search_update_grid,2026-06-08T00:56:10.629908+00:00,,S/ 103.90 Pediasure Triplesure Chocolate - Lata 850 G,,false_no_registro_sanitario
Boticas Peru,Pediasure Liquido Sabor Vainilla Frasco 220 Ml,Pediasure Liquido Sabor Vainilla Frasco 220 Ml,,11.50,PEN,available,https://www.boticasperu.pe/mama_y_bebe/formula_infantil/pediasure/pediasure_liquido_sabor_vainilla_-_frasco_220_ml/38064.html,38064,,sfcc_search_update_grid,2026-06-08T00:56:10.630806+00:00,,S/ 11.50 Pediasure Líquido Sabor Vainilla - Frasco 220 ML,,false_no_registro_sanitario
Boticas Peru,Pediasure Liquido Sabor Chocolate Frasco 220 Ml,Pediasure Liquido Sabor Chocolate Frasco 220 Ml,,11.50,PEN,available,https://www.boticasperu.pe/mama_y_bebe/formula_infantil/pediasure/pediasure_liquido_sabor_chocolate_-_frasco_220_ml/49294.html,49294,,sfcc_search_update_grid,2026-06-08T00:56:10.631700+00:00,,S/ 11.50 Pediasure Líquido Sabor Chocolate - Frasco 220 ML,,false_no_registro_sanitario
Boticas Peru,Pediasure 10%2B Vainilla Lata 850 Gr,Pediasure 10%2B Vainilla Lata 850 Gr,,98.00,PEN,available,https://www.boticasperu.pe/mama_y_bebe/formula_infantil/pediasure/pediasure_10%2B_vainilla-_lata_850_gr/49001.html,49001,,sfcc_search_update_grid,2026-06-08T00:56:10.632574+00:00,,S/ 98.00 Pediasure 10+ Vainilla- Lata 850 Gr,,false_no_registro_sanitario
Boticas Peru,Pediasure 10%2B Liquido Vainilla Frasco 220 Ml,Pediasure 10%2B Liquido Vainilla Frasco 220 Ml,,9.80,PEN,available,https://www.boticasperu.pe/mama_y_bebe/formula_infantil/pediasure/pediasure_10%2B_liquido_vainilla-_frasco_220_ml/49002.html,49002,,sfcc_search_update_grid,2026-06-08T00:56:10.633430+00:00,,S/ 9.80 Pediasure 10+ Liquido Vainilla- Frasco 220 ML,,false_no_registro_sanitario
Boticas Peru,Pediasure Triplesure Vainilla Lata 400 G,Pediasure Triplesure Vainilla Lata 400 G,,58.90,PEN,available,https://www.boticasperu.pe/mama_y_bebe/formula_infantil/pediasure/pediasure_triplesure_vainilla_-_lata_400_g/48180.html,48180,,sfcc_search_update_grid,2026-06-08T00:56:10.634373+00:00,,S/ 58.90 Pediasure Triplesure Vainilla - Lata 400 G,,false_no_registro_sanitario
Boticas Peru,Pediasure Triplesure Chocolate Lata 400 G,Pediasure Triplesure Chocolate Lata 400 G,,58.90,PEN,available,https://www.boticasperu.pe/mama_y_bebe/formula_infantil/pediasure/pediasure_triplesure__chocolate_-_lata_400_g/48181.html,48181,,sfcc_search_update_grid,2026-06-08T00:56:10.635281+00:00,,S/ 58.90 Pediasure Triplesure Chocolate - Lata 400 G,,false_no_registro_sanitario
Boticas Peru,Pediasure Triplesure Chocolate Lata 1.6 Kg,Pediasure Triplesure Chocolate Lata 1.6 Kg,,178.90,PEN,available,https://www.boticasperu.pe/promociones/mama_y_bebe/formulas_ninos/pediasure/pediasure_triplesure_chocolate_-_lata_1.6_kg/48179.html,48179,,sfcc_search_update_grid,2026-06-08T00:56:10.636149+00:00,,S/ 178.90 Pediasure Triplesure Chocolate - Lata 1.6 Kg,,false_no_registro_sanitario
Boticas Peru,Pediasure Triplesure Vainilla Lata 1.6 Kg,Pediasure Triplesure Vainilla Lata 1.6 Kg,,178.90,PEN,available,https://www.boticasperu.pe/promociones/mama_y_bebe/formulas_ninos/pediasure/pediasure_triplesure_vainilla_-_lata_1.6_kg/48178.html,48178,,sfcc_search_update_grid,2026-06-08T00:56:10.637013+00:00,,S/ 178.90 Pediasure Triplesure Vainilla - Lata 1.6 Kg,,false_no_registro_sanitario
