pharmacy,commercial_name,formal_name,registro_sanitario,price,currency,availability,url,sku,brand,source_strategy,scraped_at,stock,component_text,registro_sanitario_source,component_traceable,component_ids_detected,component_names_detected
Boticas Peru,Probioticos Acidof %26 Bifid Masticable Sabor Fresa Frasco 30 Un,Probioticos Acidof %26 Bifid Masticable Sabor Fresa Frasco 30 Un,,64.90,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/magnesio/probioticos_acidof_%26_bifid_masticable_sabor_fresa_-_frasco_30_un/49417.html,49417,,sfcc_search_update_grid,2026-06-08T01:13:25.475556+00:00,,S/ 64.90 Probioticos Acidof & Bifid Masticable Sabor Fresa - Frasco 30 UN,,false_no_registro_sanitario,,
Boticas Peru,Suplemento Dietetico Folic Acid Finavida Tabletas Recubiertas Frasco 60 Un,Suplemento Dietetico Folic Acid Finavida Tabletas Recubiertas Frasco 60 Un,,23.00,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/suplemento_dietetico_folic_acid_finavida_tabletas_recubiertas_-_frasco_60_un/47133.html,47133,,sfcc_search_update_grid,2026-06-08T01:13:25.476434+00:00,,S/ 23.00 Suplemento Dietético Folic Acid FinaVida Tabletas Recubiertas - Frasco 60 Un,,false_no_registro_sanitario,,
Boticas Peru,Gummix Gomitas Energia Multivitaminico %2B Energia Para Adultos Frasco 90 Un,Gummix Gomitas Energia Multivitaminico %2B Energia Para Adultos Frasco 90 Un,,49.90,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/multivitaminicos/gummix_gomitas_energia_multivitaminico_%2B_energia_para_adultos_-_frasco_90_un/47953.html,47953,,sfcc_search_update_grid,2026-06-08T01:13:25.480811+00:00,,S/ 49.90 Gummix Gomitas Energia Multivitaminico + Energia Para Adultos - Frasco 90 UN,,false_no_registro_sanitario,,
Boticas Peru,Suplemento Dietetico Inmuno D3 2000Ui Finavida Capsulas Blandas Caja 60 Un,Suplemento Dietetico Inmuno D3 2000Ui Finavida Capsulas Blandas Caja 60 Un,,50.00,PEN,available,https://www.boticasperu.pe/nutricion/complementos_y_suplementos/suplemento_dietetico_inmuno_d3_2000ui_finavida_capsulas_blandas_-_caja_60_un/47587.html,47587,,sfcc_search_update_grid,2026-06-08T01:13:32.252376+00:00,,S/ 50.00 Suplemento Dietético Inmuno D3 2000UI FinaVida Cápsulas Blandas - Caja 60 Un,,false_no_registro_sanitario,,
Boticas Peru,Probiotico Activecure Frasco 60 Capsulas Pack 2 Un,Probiotico Activecure Frasco 60 Capsulas Pack 2 Un,,189.00,PEN,available,https://www.boticasperu.pe/botica_en_casa/malestar_estomacal/protectores_digestivos/probiotico_activecure_frasco_60_capsulas_-_pack_2_un/48607.html,48607,,sfcc_search_update_grid,2026-06-08T01:13:34.470146+00:00,,Precio rebajado de S/ 189.00 a S/ 141.80 -25% Probiótico Activecure Frasco 60 capsulas - Pack 2 UN,,false_no_registro_sanitario,,
Boticas Peru,Nutribela Nutricion Avanzada Frasco 300Gr,Nutribela Nutricion Avanzada Frasco 300Gr,,14.90,PEN,available,https://www.boticasperu.pe/cuidado_personal/cabello-2/nutribela_nutricion_avanzada__-_frasco_300gr/32828.html,32828,,sfcc_search_update_grid,2026-06-08T01:13:38.524148+00:00,,S/ 14.90 Nutribela Nutrición Avanzada - Frasco 300Gr,,false_no_registro_sanitario,,
Boticas Peru,Biocres Shampoo Duo Nutricion Frasco 415 Ml,Biocres Shampoo Duo Nutricion Frasco 415 Ml,,29.90,PEN,available,https://www.boticasperu.pe/cuidado_personal/cabello/shampoo/biocres/biocres_shampoo_duo_nutricion_-_frasco_415_ml/46911.html,46911,,sfcc_search_update_grid,2026-06-08T01:13:38.528593+00:00,,S/ 29.90 Biocres Shampoo Duo Nutrición - Frasco 415 ML,,false_no_registro_sanitario,,
Boticas Peru,Oseogen Articular Polvo Pote 375 G,Oseogen Articular Polvo Pote 375 G,,94.90,PEN,available,https://www.boticasperu.pe/nutricion-1/oseogen_articular_polvo_-_pote_375_g/48816.html,48816,,sfcc_search_update_grid,2026-06-08T01:13:38.878816+00:00,,S/ 94.90 Oseogen Articular Polvo - Pote 375 G,,false_no_registro_sanitario,,
Boticas Peru,Maxxomega 3 Capsulas Blancas Caja 30 Un,Maxxomega 3 Capsulas Blancas Caja 30 Un,,60.00,PEN,available,https://www.boticasperu.pe/nutricion-1/maxxomega_3_capsulas_blancas_-_caja_30_un/48322.html,48322,,sfcc_search_update_grid,2026-06-08T01:13:39.226969+00:00,,S/ 60.00 MaxXomega 3 Cápsulas Blancas - Caja 30 UN,,false_no_registro_sanitario,,
Boticas Peru,Ensure Advance Sabor Chocolate Lata 850 G,Ensure Advance Sabor Chocolate Lata 850 G,,103.90,PEN,available,https://www.boticasperu.pe/ensure/ensure_advance_sabor_chocolate_-_lata_850_g/35142.html,35142,,sfcc_search_update_grid,2026-06-08T01:13:54.027052+00:00,,S/ 103.90 Ensure Advance Sabor Chocolate - Lata 850 G,,false_no_registro_sanitario,,
Boticas Peru,Ensure Advance Sabor Vainilla Lata 850 G,Ensure Advance Sabor Vainilla Lata 850 G,,103.90,PEN,available,https://www.boticasperu.pe/ensure/ensure_advance_sabor_vainilla_-_lata_850_g/20859.html,20859,,sfcc_search_update_grid,2026-06-08T01:13:54.027944+00:00,,S/ 103.90 Ensure Advance Sabor Vainilla - Lata 850 G,,false_no_registro_sanitario,,
Boticas Peru,Ensure Advance Sabor Vainilla Lata 400 G,Ensure Advance Sabor Vainilla Lata 400 G,,60.00,PEN,available,https://www.boticasperu.pe/ensure/ensure_advance_sabor_vainilla_-_lata_400_g/20858.html,20858,,sfcc_search_update_grid,2026-06-08T01:13:54.028815+00:00,,S/ 60.00 Ensure Advance Sabor Vainilla - Lata 400 G,,false_no_registro_sanitario,,
Boticas Peru,Ensure Advance Sabor Vainilla Caja 1.4 Kg,Ensure Advance Sabor Vainilla Caja 1.4 Kg,,167.90,PEN,available,https://www.boticasperu.pe/ensure/ensure_advance_sabor_vainilla__-_caja_1.4_kg/37629.html,37629,,sfcc_search_update_grid,2026-06-08T01:13:54.029682+00:00,,S/ 167.90 Ensure Advance Sabor Vainilla - Caja 1.4 KG,,false_no_registro_sanitario,,
Boticas Peru,Ensure Advance Liquido Vainilla Frasco 220 Ml,Ensure Advance Liquido Vainilla Frasco 220 Ml,,12.90,PEN,available,https://www.boticasperu.pe/ensure/ensure_advance_liquido_vainilla_-_frasco_220_ml/38010.html,38010,,sfcc_search_update_grid,2026-06-08T01:13:54.031407+00:00,,S/ 12.90 Ensure Advance Líquido Vainilla - Frasco 220 ML,,false_no_registro_sanitario,,
Boticas Peru,Ensure Advance Liquido Chocolate Frasco 220 Ml,Ensure Advance Liquido Chocolate Frasco 220 Ml,,12.90,PEN,available,https://www.boticasperu.pe/ensure/ensure_advance_liquido_chocolate_-_frasco_220_ml/38009.html,38009,,sfcc_search_update_grid,2026-06-08T01:13:54.032283+00:00,,S/ 12.90 Ensure Advance Líquido Chocolate - Frasco 220 ML,,false_no_registro_sanitario,,
Boticas Peru,Pack 03 Ensure Advance Hmb 1.4 Kg %2B 01 Ensure Advance Hmb 400G %2B Regalo,Pack 03 Ensure Advance Hmb 1.4 Kg %2B 01 Ensure Advance Hmb 400G %2B Regalo,,731.60,PEN,available,https://www.boticasperu.pe/promociones/super_packs/pack_03_ensure_advance_hmb_1.4_kg_%2B_01_ensure_advance_hmb_400g_%2B_regalo/37629-20858.html,37629-20858,,sfcc_search_update_grid,2026-06-08T01:13:54.033214+00:00,,Precio rebajado de S/ 731.60 a S/ 563.70 -23% Pack 03 Ensure Advance HMB 1.4 Kg + 01 Ensure Advance HMB 400G + regalo,,false_no_registro_sanitario,,
Boticas Peru,Glucerna Sabor Vainilla Lata 400G,Glucerna Sabor Vainilla Lata 400G,,73.90,PEN,available,https://www.boticasperu.pe/adulto_mayor/formulas_adultos/glucerna/glucerna_sabor_vainilla_-_lata_400g/43730.html,43730,,sfcc_search_update_grid,2026-06-08T01:13:54.230136+00:00,,S/ 73.90 Glucerna Sabor Vainilla - Lata 400g,,false_no_registro_sanitario,,
Boticas Peru,Glucerna Sabor Vainilla Lata 850 G,Glucerna Sabor Vainilla Lata 850 G,,139.90,PEN,available,https://www.boticasperu.pe/adulto_mayor/formulas_adultos/glucerna/glucerna_sabor_vainilla_-_lata_850_g/43729.html,43729,,sfcc_search_update_grid,2026-06-08T01:13:54.231038+00:00,,S/ 139.90 Glucerna Sabor Vainilla - Lata 850 G,,false_no_registro_sanitario,,
Boticas Peru,Glucerna Liquido Sabor Vainilla Frasco 237 Ml,Glucerna Liquido Sabor Vainilla Frasco 237 Ml,,12.90,PEN,available,https://www.boticasperu.pe/adulto_mayor/formulas_adultos/glucerna/glucerna_liquido_sabor_vainilla_-_frasco_237_ml/27158.html,27158,,sfcc_search_update_grid,2026-06-08T01:13:54.231942+00:00,,S/ 12.90 Glucerna Líquido Sabor Vainilla - Frasco 237 ML,,false_no_registro_sanitario,,
Boticas Peru,Glucerna Triplecare Liquido Sabor Vainilla 220 Ml,Glucerna Triplecare Liquido Sabor Vainilla 220 Ml,,12.90,PEN,available,https://www.boticasperu.pe/adulto_mayor/formulas_adultos/glucerna/glucerna_triplecare_liquido_sabor_vainilla_220_ml/50087.html,50087,,sfcc_search_update_grid,2026-06-08T01:13:54.232833+00:00,,S/ 12.90 Glucerna Triplecare líquido sabor vainilla 220 Ml,,false_no_registro_sanitario,,
Boticas Peru,Pediasure Triplesure Vainilla Lata 850 G,Pediasure Triplesure Vainilla Lata 850 G,,103.90,PEN,available,https://www.boticasperu.pe/mama_y_bebe/formula_infantil/pediasure/pediasure_triplesure_vainilla_-_lata_850_g/47993.html,47993,,sfcc_search_update_grid,2026-06-08T01:13:54.457049+00:00,,S/ 103.90 Pediasure Triplesure Vainilla - Lata 850 G,,false_no_registro_sanitario,,
Boticas Peru,Pediasure Triplesure Chocolate Lata 850 G,Pediasure Triplesure Chocolate Lata 850 G,,103.90,PEN,available,https://www.boticasperu.pe/mama_y_bebe/formula_infantil/pediasure/pediasure_triplesure_chocolate_-_lata_850_g/47994.html,47994,,sfcc_search_update_grid,2026-06-08T01:13:54.457947+00:00,,S/ 103.90 Pediasure Triplesure Chocolate - Lata 850 G,,false_no_registro_sanitario,,
Boticas Peru,Pediasure Liquido Sabor Vainilla Frasco 220 Ml,Pediasure Liquido Sabor Vainilla Frasco 220 Ml,,11.50,PEN,available,https://www.boticasperu.pe/mama_y_bebe/formula_infantil/pediasure/pediasure_liquido_sabor_vainilla_-_frasco_220_ml/38064.html,38064,,sfcc_search_update_grid,2026-06-08T01:13:54.458842+00:00,,S/ 11.50 Pediasure Líquido Sabor Vainilla - Frasco 220 ML,,false_no_registro_sanitario,,
Boticas Peru,Pediasure Liquido Sabor Chocolate Frasco 220 Ml,Pediasure Liquido Sabor Chocolate Frasco 220 Ml,,11.50,PEN,available,https://www.boticasperu.pe/mama_y_bebe/formula_infantil/pediasure/pediasure_liquido_sabor_chocolate_-_frasco_220_ml/49294.html,49294,,sfcc_search_update_grid,2026-06-08T01:13:54.459882+00:00,,S/ 11.50 Pediasure Líquido Sabor Chocolate - Frasco 220 ML,,false_no_registro_sanitario,,
Boticas Peru,Pediasure 10%2B Vainilla Lata 850 Gr,Pediasure 10%2B Vainilla Lata 850 Gr,,98.00,PEN,available,https://www.boticasperu.pe/mama_y_bebe/formula_infantil/pediasure/pediasure_10%2B_vainilla-_lata_850_gr/49001.html,49001,,sfcc_search_update_grid,2026-06-08T01:13:54.460800+00:00,,S/ 98.00 Pediasure 10+ Vainilla- Lata 850 Gr,,false_no_registro_sanitario,,
