pharmacy,commercial_name,formal_name,registro_sanitario,price,currency,availability,url,sku,brand,source_strategy,scraped_at,stock,component_text,registro_sanitario_source,component_traceable
Inkafarma,Pack Calcio + Vitamina D3 Efervescente,Pack Calcio + Vitamina D3 Efervescente,DE4027,84.00,PEN,available,https://inkafarma.pe/producto/pack-calcio-vitamina-d3-efervescente/PACKNT12,PACKNT12,CALCIO,algolia_public_search,2026-06-08T00:46:09.619652+00:00,,"Este producto es distribuido por Inretail Pharma S.A. (Ley 32033) Glucosamina más condroitina suplemento nutricional efervescente, sin preservantes, sin azúcar, sin gluten, sin lactosa. Hecho en Alemania. Vitaminas Packs de Nutrición y Bienestar Vitamina D",digemid_name_inference,true
Inkafarma,Pack Hierro + Vitamina C Efervescente,Pack Hierro + Vitamina C Efervescente,DE4431,84.00,PEN,available,https://inkafarma.pe/producto/pack-hierro-vitamina-c-efervescente/PACKNT07,PACKNT07,VITAMINS FOR LIFE,algolia_public_search,2026-06-08T00:46:09.620285+00:00,,"Este producto es distribuido por Inretail Pharma S.A. (Ley 32033) Hierro + vitamina C suplemento nutricional efervescente sin preservantes, sin azúcar, sin gluten, sin lactosa. Hecho en Alemania. Preguntas frecuentes .faq-grid {display: grid;grid-template-columns: repeat(2, 1fr);gap: 16px;margin: 24px 0;}.faq-card {background: #f8f9fa;border: 1px solid #e9ecef;border-radius: 10px;padding: 20px 24px;}.faq-card h2 {font-size: 16px;font-weight: 600;color: #1a1a1a;margin: 0 0 10px;line-height: 1.4;}.faq-card p {font-size: 14px;color: #555;margin: 0;line-height: 1.7;}@media (max-width: 600px) {.faq-grid { grid-template-columns: 1fr; }} ¿Qué contiene el pack de hierro y vitamina C efervescente? Este pack incluye suplementos efervescentes con hierro y vitamina C. Ambos componentes suelen utilizarse en formulaciones nutricionales de administración oral. ¿Cómo se presenta este suplemento efervescente? La presentación corresponde a tabletas efervescentes que se disuelven en agua antes de su consumo. Este formato permite preparar una bebida de administración oral. ¿Cómo se consume el hierro con vitamina C efervescente? Las tabletas deben disolverse completamente en agua antes de ingerirse. La forma de consumo puede variar según las instrucciones indicadas en el empaque del producto. ¿Qué es la vitamina C en suplementos efervescentes? La vitamina C es un nutriente hidrosoluble presente en distintas formulaciones nutricionales. En productos efervescentes suele combinarse con otros componentes minerales. Minerales Vitaminas y Suplementos Vitaminas Packs de Nutrición y Bienestar Hierro Vitamina C",digemid_name_inference,true
Inkafarma,Omega 3 + Vitamina E Drasanvi Cápsula Blanda,Omega 3 + Vitamina E Drasanvi Cápsula Blanda,DE3109,58.50,PEN,available,https://inkafarma.pe/producto/omega-3-vitamina-e-capsula-blanda/085051,085051,DRASANVI,algolia_public_search,2026-06-08T00:46:09.621410+00:00,,"Cada cápsula blanda contiene: Aceite de pescado (rico en ácido grasos Omega 3 totales ................ 1000,00 mgcon aporte de: EPA (Ácido eicosapentaenoico) Omega 3 ................. 180,00 mg DHA (Ácido docosahexaenoico) Omega 3............................................ 120,00 mg Vitamina E (D-alfa tocoferol)..................................................................... 20,00 mg Este producto es distribuido por Inretail Pharma S.A. (Ley 32033) Vitaminas para Adultos Multivitamínicos Vitaminas Suplementos y Vitaminas Vitamina E Omega 3-Fish Oil Para Adultos",digemid_name_inference,true
Inkafarma,Pack 02 Sunvit Vitamin A 10000 UI Cápsula blanda,Pack 02 Sunvit Vitamin A 10000 UI Cápsula blanda,DE4079,56.80,PEN,available,https://inkafarma.pe/producto/pack-02-sunvit-vitamin-a-10000-ui-capsula-blanda/PACKNT392,PACKNT392,SUNVIT,algolia_public_search,2026-06-08T00:46:09.621556+00:00,,Este producto es distribuido por Inretail Pharma S.A. (Ley 32033) Vitaminas Packs de Nutrición y Bienestar Vitamina A,digemid_name_inference,true
Inkafarma,Vitamina D3 100 µg 4000 UI Drasanvi Comprimido,Vitamina D3 100 µg 4000 UI Drasanvi Comprimido,DE4238,50.10,PEN,available,https://inkafarma.pe/producto/vitamina-d3-100-4000-ui-comprimido/085109,085109,DRASANVI,algolia_public_search,2026-06-08T00:46:09.622423+00:00,,"Agente de carga (Celulosa microcristalina), Colecalciferol (Vitamina D3), Agente de carga (Sal magnésica de ácido graso) Este producto es distribuido por Inretail Pharma S.A. (Ley 32033) Vitaminas Suplementos / Complementos Nutrición Adulto Adulto Vitamina D",digemid_name_inference,true
Inkafarma,Calcium Magnesium Zinc with Vitamin D3 Tableta recubierta,Calcium Magnesium Zinc with Vitamin D3 Tableta recubierta,DE0421,45.50,PEN,available,https://inkafarma.pe/producto/calcium-magnesium-zinc-with-vitamin-d3-tab-rcb/034009,034009,NATURE'S BOUNTY,algolia_public_search,2026-06-08T00:46:09.622624+00:00,,Vitamina D (Como D3 Colecalciferol) 5 mcg (200 IU)Calcio 333.333 mg(Como Carbonato de calcio y Gluconato de calcio)Magnesio 133.333 mg(Como Óxido de magnesio y Gluconato de magnesio) Zinc 8.333 mg(Como Gluconato de zinc y Citrato de zinc) Este producto es distribuido por Inretail Pharma S.A. (Ley 32033) *Suplemento Dietético*100 Tabletas recubiertas Vitaminas para Adultos Vitaminas Vitamina D,digemid_name_inference,true
Inkafarma,Vitamin B12 1000 Plus Folic Acid Tableta sublingual,Vitamin B12 1000 Plus Folic Acid Tableta sublingual,DE4966,44.90,PEN,available,https://inkafarma.pe/producto/vitamin-b12-1000-plus-folic-acid-tab-sub/035583,035583,VITAMINS FOR LIFE,algolia_public_search,2026-06-08T00:46:09.623080+00:00,,"Vitamina B12 1000mcgÁcido Fólico 0.400 mgBiotina 0.400 mg Este producto es distribuido por Inretail Pharma S.A. (Ley 32033) Preguntas frecuentes .faq-grid { display: grid; grid-template-columns: repeat(2, 1fr); gap: 16px; margin: 24px 0; } .faq-card { background: #f8f9fa; border: 1px solid #e9ecef; border-radius: 10px; padding: 20px 24px; } .faq-card h3 { font-size: 16px; font-weight: 600; color: #1a1a1a; margin: 0 0 10px; line-height: 1.4; } .faq-card p { font-size: 14px; color: #555; margin: 0; line-height: 1.7; } @media (max-width: 600px) { .faq-grid { grid-template-columns: 1fr; } } ¿Qué contiene Vitamin B12 1000 Plus Folic Acid? Este producto contiene vitamina B12 y ácido fólico en presentación sublingual. Ambos componentes forman parte de suplementos nutricionales de administración oral. ¿En qué presentación viene Vitamin B12 1000 Plus Folic Acid? La presentación corresponde a tabletas sublinguales para consumo oral. Este formato está diseñado para administración según las indicaciones del etiquetado. ¿Cómo se consume la vitamina B12 sublingual? Las tabletas sublinguales se administran siguiendo las instrucciones indicadas en el envase. La frecuencia de consumo puede variar según las indicaciones del fabricante. ¿Qué es el ácido fólico en suplementos vitamínicos? El ácido fólico es una vitamina del complejo B presente en distintos suplementos nutricionales. Puede encontrarse combinado con vitamina B12 en formulaciones de administración oral. Vitaminas Suplementos y Vitaminas Vitamina B-Complejo B B6 y B12 Vitamina B",digemid_name_inference,true
Inkafarma,Melatonina + Vitamina B6 Solucion Oral,Melatonina + Vitamina B6 Solucion Oral,DE4342,34.00,PEN,available,https://inkafarma.pe/producto/melatonina-vitamina-b6-solucion-oral/085163,085163,DRASANVI,algolia_public_search,2026-06-08T00:46:09.623257+00:00,,"Agua , Vitamina B6 (Piroxidina clorohidrato) 1,344 mg, Melatonina (Libre de procedencia animal) 1mg, Aroma (Aroma limón) , Conservador (Sorbato potásico) , Acidulante (Ácido cítrico) Este producto es distribuido por Inretail Pharma S.A. (Ley 32033) Sistema Locomotor Suplementos y Vitaminas Sedantes Ayuda a Relajarte y Dormir Mejor",digemid_name_inference,true
Inkafarma,Melatonina + Vitamina B6 Kids Drasanvi Solución para Gotas Orales,Melatonina + Vitamina B6 Kids Drasanvi Solución para Gotas Orales,DE4337,34.00,PEN,available,https://inkafarma.pe/producto/melatonina-vitamina-b6-kids-solucion-gotas-orales/085108,085108,DRASANVI,algolia_public_search,2026-06-08T00:46:09.623432+00:00,,"Agua, Melatonina (Libre de procedencia animal) 1 mg, Vitamina B6 (Piroxidina clorohidrato) 0,67 mg, Aroma (Aroma limón), Conservador (Sorbato potásico), Acidulante (Ácido cítrico)) Este producto es distribuido por Inretail Pharma S.A. (Ley 32033) Multivitamínicos Suplementos y Vitaminas Vitaminas y Complementos Ayuda a Relajarte y Dormir Mejor Para Niños Vitamina B",digemid_name_inference,true
Inkafarma,Acondicionador Pro-Vitaminas Pantene Hidratación Extrema,Acondicionador Pro-Vitaminas Pantene Hidratación Extrema,DE3502,17.90,PEN,available,https://inkafarma.pe/producto/acondicionador-pro-vitaminas-pantene-hidratacion-e/007848,007848,PANTENE,algolia_public_search,2026-06-08T00:46:09.625000+00:00,,"Este producto es distribuido por Inretail Pharma S.A. (Ley 32033) Con Pantene disfruta de más de 70 años de experiencia en tratamiento, limpieza y cuidado para tu cabello. Los productos Pantene fueron desarrollados especialmente para brindarte restauración, fortaleza, brillo, nutrición e hidratación Capilar. Gracias a sus ingredientes y su fórmula Pro-vitamina B5. Hidratación y cuidado capilar con Pantene Acondicionador Pro-Vitaminas Hidratación Extrema 400 ml Tecnología inteligente que actúa donde el cabello más lo necesita, los tratamientos químicos dañan permanentemente la estructura protectora de tu cabello, haciéndolo más susceptible al quiebre y la resequedad. La fórmula Pro-Vitaminas de la colección Pantene Pro-V Hidratación Extrema ayuda a devolver la suavidad perdida a tu cabello para dejarlo más brillante, hidratado y resistente al quiebre. Baño Shampoo y Acondicionador Cuidado del Cabello Acondicionador Shampoo y Acondicionadores",digemid_name_inference,true
